
60.372	40.007968	-83.03106	351.64	28.830556	
60.611	40.008071	-83.03108	351.57	28.840278	
60.878	40.008071	-83.03108	351.57	28.840278	
61.111	40.008225	-83.031111	351.3	28.82638	
61.372	40.008225	-83.031111	351.3	28.82638	
61.614	40.008379	-83.031142	351.19	28.826111	
61.871	40.00843	-83.031153	351.11	28.805802	
62.113	40.00843	-83.031153	351.11	28.805802	
62.369	40.008533	-83.031174	351.04	28.802716	
62.612	40.008533	-83.031174	351.04	28.802778	
62.87	40.008533	-83.031174	351.04	28.802778	
63.114	40.008738	-83.031217	350.9	28.773907	
63.373	40.008738	-83.031217	350.9	28.773611	
63.613	40.008891	-83.03125	350.7	28.741497	
63.87	40.008891	-83.03125	350.7	28.741497	
64.157	40.008994	-83.031272	350.46	28.752814	
64.372	40.008994	-83.031272	350.46	28.752778	
64.615	40.009147	-83.031306	350.67	28.712222	
64.87	40.009147	-83.031306	350.67	28.712222	
65.113	40.009249	-83.031328	350.62	28.687994	
65.371	40.009249	-83.031328	350.62	28.687994	
65.613	40.009249	-83.031328	350.62	28.687778	
65.876	40.009453	-83.031372	350.48	28.750757	
66.123	40.009453	-83.031372	350.48	28.750757	
66.374	40.009555	-83.031395	350.4	28.783611	
66.615	40.009606	-83.031406	350.35	28.760278	
66.86	40.009709	-83.031429	350.17	28.778537	
67.113	40.009709	-83.031429	350.17	28.778333	
67.373	40.009709	-83.031429	350.17	28.778333	
67.615	40.009862	-83.031465	349.94	28.766667	
67.9	40.009862	-83.031465	349.94	28.766667	
68.116	40.009862	-83.031465	349.94	28.766667	
68.372	40.010066	-83.031512	349.63	28.766704	
68.613	40.010066	-83.031512	349.63	28.766667	
68.871	40.01022	-83.031549	349.54	28.756416	
69.114	40.01022	-83.031549	349.54	28.756389	
69.373	40.01022	-83.031549	349.54	28.756389	
69.614	40.010373	-83.031586	349.36	28.789444	
69.88	40.010373	-83.031586	349.36	28.789444	
70.105	40.010526	-83.031624	349.18	28.765278	
70.37	40.010526	-83.031624	349.18	28.765278	
70.611	40.010679	-83.031663	349.18	28.765278	
70.87	40.01073	-83.031676	348.88	28.791398	
71.117	40.01073	-83.031676	348.88	28.791111	
71.367	40.01073	-83.031676	348.88	28.791111	
71.611	40.010883	-83.031715	348.65	28.816944	
71.869	40.010985	-83.031742	348.69	28.80786	
72.111	40.010985	-83.031742	348.69	28.80786	
72.372	40.011087	-83.031769	348.64	28.817634	
72.614	40.011189	-83.031795	348.59	28.818663	
72.872	40.011189	-83.031795	348.59	28.818663	
73.114	40.011189	-83.031795	348.59	28.818663	
73.361	40.011341	-83.031835	348.53	28.810432	
73.614	40.011341	-83.031835	348.53	28.810556	
73.863	40.011495	-83.031875	348.55	28.880911	
74.115	40.011495	-83.031875	348.55	28.880833	
74.382	40.011495	-83.031875	348.55	28.880833	
74.615	40.011648	-83.031916	348.53	29.099444	
74.862	40.011751	-83.031943	348.37	29.209127	
75.108	40.011803	-83.031957	348.32	29.250797	
75.363	40.011803	-83.031957	348.32	29.250833	
