Timestamp	
1.395	40.062982	-83.037189	90.65	16.574444	
1.595	40.062981	-83.037071	90.93	16.586718	
1.839	40.062981	-83.037071	90.93	16.586718	
2.099	40.06298	-83.036993	90.94	16.600093	
2.346	40.06298	-83.036993	90.94	16.600093	
2.607	40.062979	-83.036915	90.61	16.793333	
2.843	40.062979	-83.036915	90.61	16.793333	
3.101	40.062977	-83.036794	90.8	17.161944	
3.362	40.062977	-83.036794	90.8	17.161944	
3.616	40.062976	-83.03667	90.46	17.498828	
3.862	40.062976	-83.03667	90.46	17.498828	
4.098	40.062976	-83.036588	89.98	17.594722	
4.346	40.062976	-83.036588	89.98	17.594722	
4.59	40.062975	-83.036503	90.4	17.936106	
4.847	40.062975	-83.036418	90.56	18.031278	
5.089	40.062975	-83.036418	90.56	18.031111	
5.35	40.062975	-83.036418	90.56	18.031111	
5.591	40.062975	-83.03629	90.0	18.210819	
5.849	40.062974	-83.036202	90.31	18.655299	
6.098	40.062974	-83.036202	90.31	18.655299	
6.347	40.062974	-83.036113	90.14	19.014896	
6.59	40.062973	-83.036021	90.01	19.439827	
6.863	40.062973	-83.036021	90.01	19.439827	
7.109	40.062973	-83.035929	89.96	19.685833	
7.37	40.062973	-83.035929	89.96	19.685833	
7.606	40.062973	-83.035789	90.1	19.932222	
7.863	40.062973	-83.035789	90.1	19.932222	
8.115	40.062973	-83.035789	90.1	19.932222	
8.362	40.062972	-83.035647	90.07	20.209436	
8.615	40.062972	-83.035551	89.88	20.484149	
8.865	40.062972	-83.035551	89.88	20.484149	
9.116	40.062972	-83.035454	90.21	20.639722	
9.363	40.062972	-83.035454	90.21	20.639722	
9.606	40.062971	-83.035308	90.73	20.790243	
9.862	40.062971	-83.035308	90.73	20.790243	
10.111	40.06297	-83.03521	90.87	20.961553	
10.364	40.06297	-83.03521	90.87	20.961553	
10.607	40.062968	-83.035111	91.31	21.171111	
10.873	40.062968	-83.035111	91.31	21.171111	
11.106	40.062962	-83.03496	93.75	21.508408	
11.38	40.062962	-83.03496	93.75	21.508408	
11.622	40.062954	-83.034859	95.38	21.693889	
11.845	40.062954	-83.034859	95.38	21.693889	
12.108	40.06294	-83.034706	97.66	21.799583	
12.364	40.062934	-83.034656	98.48	21.772832	
12.607	40.06292	-83.034555	99.32	21.728076	
12.864	40.06292	-83.034555	99.32	21.728076	
13.107	40.062906	-83.034455	100.83	21.624167	
13.361	40.062906	-83.034455	100.83	21.624167	
13.616	40.062879	-83.034306	103.51	21.653481	
13.862	40.062879	-83.034306	103.51	21.653481	
14.107	40.06286	-83.034208	104.12	21.626216	
14.365	40.06286	-83.034208	104.12	21.626389	
14.607	40.06283	-83.034061	105.41	21.620042	
14.88	40.06283	-83.034061	105.41	21.620042	
15.118	40.062808	-83.033964	106.78	21.700833	
15.392	40.062808	-83.033964	106.78	21.700833	
15.607	40.062783	-83.033867	108.62	21.993333	
15.863	40.062783	-83.033867	108.62	21.993333	
16.104	40.062742	-83.033721	110.79	22.281618	
16.362	40.062742	-83.033721	110.79	22.281618	
16.608	40.062712	-83.033624	112.19	22.440067	
16.865	40.06268	-83.033526	113.54	22.641729	
17.117	40.06268	-83.033526	113.54	22.641729	
17.363	40.062646	-83.03343	115.04	22.813039	
17.606	40.062609	-83.033333	116.53	23.04814	
17.865	40.062609	-83.033333	116.53	23.04814	
18.106	40.06257	-83.033237	118.08	23.286944	
18.364	40.06257	-83.033237	118.08	23.286944	
18.607	40.062508	-83.033093	120.3	23.503938	
18.863	40.062508	-83.033093	120.3	23.503889	
19.106	40.062508	-83.033093	120.3	23.503889	
19.362	40.06244	-83.032953	122.79	23.675248	
19.616	40.062392	-83.03286	124.16	23.797686	
19.93	40.062392	-83.03286	124.16	23.797686	
20.123	40.062342	-83.032769	125.67	23.876667	
20.361	40.062342	-83.032769	125.67	23.876667	
20.615	40.062265	-83.032634	127.02	24.042047	
20.887	40.062265	-83.032634	127.02	24.042047	
21.115	40.062211	-83.032546	128.31	24.163456	
21.365	40.062211	-83.032546	128.31	24.163456	
21.62	40.062155	-83.032459	129.93	24.282292	
21.862	40.062096	-83.032373	131.67	24.493729	
22.115	40.062096	-83.032373	131.67	24.493729	
22.364	40.062036	-83.032289	132.93	24.585814	
22.615	40.061974	-83.032207	134.43	24.711853	
22.865	40.061974	-83.032207	134.43	24.711667	
23.116	40.061974	-83.032207	134.43	24.711667	
23.36	40.061878	-83.032085	136.08	24.925348	
23.614	40.061812	-83.032005	137.32	25.01589	
23.861	40.061812	-83.032005	137.32	25.01589	
24.116	40.061744	-83.031927	138.37	25.128553	
24.365	40.061744	-83.031927	138.37	25.128611	
24.607	40.061744	-83.031927	138.37	25.128611	
24.86	40.061638	-83.031815	141.62	25.362111	
25.106	40.061563	-83.031744	144.05	25.5675	
25.362	40.061563	-83.031744	144.05	25.5675	
25.626	40.061486	-83.031677	145.99	25.712778	
25.862	40.061486	-83.031677	145.99	25.712778	
26.108	40.061367	-83.03158	148.33	26.047222	
26.361	40.061367	-83.03158	148.33	26.047222	
26.607	40.061244	-83.031489	151.03	26.281938	
26.862	40.061244	-83.031489	151.03	26.281938	
27.12	40.061159	-83.031432	152.84	26.434213	
27.365	40.061159	-83.031432	152.84	26.434213	
27.616	40.061073	-83.031378	154.83	26.449444	
27.864	40.061073	-83.031378	154.83	26.449444	
28.122	40.060941	-83.031305	157.73	26.3875	
28.365	40.060897	-83.031283	158.7	26.417237	
28.615	40.060807	-83.031241	158.7	26.417222	
28.915	40.060762	-83.031221	161.19	26.37248	
