448.329	40.395427	-83.073666	27.54	7.975947	
448.809	40.395474	-83.073651	12.83	8.902461	
449.367	40.395509	-83.073647	5.73	9.834722	
449.828	40.395549	-83.073645	5.73	9.834722	
450.333	40.395615	-83.073645	0.36	12.362222	
450.834	40.395689	-83.073647	358.86	13.92241	
451.358	40.395743	-83.073648	358.51	14.970833	
451.827	40.395857	-83.073651	359.03	15.844889	
452.385	40.395857	-83.073651	359.03	15.845	
452.89	40.395975	-83.073653	359.1	16.624787	
453.357	40.396037	-83.073654	358.92	17.178056	
453.873	40.396166	-83.073658	358.68	17.998056	
454.443	40.396231	-83.07366	358.78	18.018931	
454.836	40.396296	-83.073662	358.71	17.97366	
455.337	40.39636	-83.073663	358.83	17.93	
455.828	40.396457	-83.073666	359.08	17.907811	
456.328	40.396521	-83.073667	359.11	17.820278	
456.833	40.396618	-83.07367	359.05	17.778056	
457.317	40.396714	-83.073672	358.97	17.752449	
457.821	40.396809	-83.073674	358.91	17.695833	
458.332	40.396841	-83.073675	359.0	17.68	
458.813	40.396937	-83.073677	359.04	17.658333	
459.322	40.397032	-83.073679	358.93	17.687629	
459.832	40.397128	-83.073682	358.89	17.650074	
460.34	40.397192	-83.073683	358.9	17.624867	
460.844	40.397255	-83.073685	358.93	17.646389	
461.369	40.39735	-83.073687	358.9	17.60789	
461.848	40.397445	-83.073689	358.88	17.63567	
462.348	40.397445	-83.073689	358.88	17.635833	
462.849	40.397605	-83.073692	358.92	17.609948	
463.332	40.397605	-83.073692	358.92	17.609722	
463.84	40.3977	-83.073695	358.88	17.621944	
464.318	40.397795	-83.073696	359.11	17.578889	
464.813	40.39789	-83.073699	358.91	17.564162	
465.315	40.397954	-83.0737	359.18	17.605	
465.852	40.398049	-83.073701	359.38	17.623333	
466.345	40.398113	-83.073702	359.32	17.646667	
466.831	40.39824	-83.073703	359.41	17.621111	
467.319	40.39824	-83.073703	359.41	17.621111	
467.846	40.398367	-83.073705	359.41	17.680941	
468.352	40.398431	-83.073706	359.33	17.632778	
468.829	40.398558	-83.073707	359.45	17.668594	
469.328	40.398558	-83.073707	359.45	17.668333	
469.821	40.398654	-83.073708	359.52	17.679722	
470.35	40.398751	-83.073708	0.24	17.918611	
471.807	40.398975	-83.073709	359.34	17.733333	
472.331	40.399071	-83.073711	359.25	17.667778	
472.822	40.399167	-83.073713	359.34	17.735556	
473.339	40.399263	-83.073714	359.33	17.750906	
473.817	40.399327	-83.073715	359.45	17.756564	
474.317	40.399391	-83.073715	359.71	17.8475	
474.835	40.399488	-83.073715	359.72	17.854722	
475.345	40.399584	-83.073716	359.35	17.78846	
475.833	40.399648	-83.073717	359.34	17.759137	
476.336	40.399712	-83.073718	359.37	17.721389	
476.811	40.399776	-83.073719	359.3	17.700556	
477.337	40.399872	-83.073721	359.43	17.768333	
477.818	40.399968	-83.073722	359.38	17.754167	
478.33	40.400064	-83.073723	359.6	17.767368	
478.815	40.400096	-83.073723	359.45	17.74	
479.323	40.400191	-83.073725	359.44	17.683513	
479.828	40.400286	-83.073726	359.48	17.631111	
480.343	40.400382	-83.073727	359.5	17.649046	
480.822	40.400477	-83.073727	359.54	17.654722	
481.331	40.400509	-83.073728	359.53	17.676667	
481.829	40.400573	-83.073728	359.46	17.659722	
482.333	40.400668	-83.073729	359.53	17.620278	
482.815	40.400763	-83.073729	359.97	17.768911	
483.336	40.400827	-83.07373	359.65	17.635833	
483.85	40.400922	-83.073731	359.75	17.639722	
484.34	40.401017	-83.073731	359.61	17.680427	
484.832	40.401112	-83.073732	359.56	17.597087	
485.362	40.401176	-83.073733	359.56	17.639167	
485.826	40.401271	-83.073734	359.66	17.652647	
486.338	40.401303	-83.073734	359.72	17.613034	
486.802	40.401366	-83.073735	359.83	17.617778	
487.328	40.401461	-83.073735	359.85	17.642222	
487.806	40.401556	-83.073736	359.56	17.594514	
488.311	40.40162	-83.073736	359.75	17.670556	
488.834	40.401716	-83.073737	359.84	17.775084	
489.377	40.401779	-83.073738	359.24	17.637222	
489.875	40.401874	-83.073741	358.62	17.512203	
490.344	40.401937	-83.073742	358.86	17.539469	
490.838	40.402064	-83.073745	358.99	17.675797	
491.377	40.402064	-83.073745	358.99	17.675833	
491.861	40.402191	-83.073748	359.4	17.715409	
492.37	40.402255	-83.073749	359.37	17.688658	
492.881	40.40235	-83.07375	359.42	17.734444	
493.336	40.402446	-83.073752	359.26	17.698947	
493.847	40.402542	-83.073753	359.35	17.73753	
494.315	40.402542	-83.073753	359.35	17.7375	
494.838	40.402637	-83.073754	359.41	17.726667	
495.391	40.402765	-83.073756	359.46	17.752963	
495.899	40.402828	-83.073756	359.53	17.755556	
496.361	40.402924	-83.073757	359.43	17.740102	
496.834	40.40302	-83.073758	359.46	17.722097	
497.353	40.403083	-83.073759	359.52	17.695346	
497.888	40.403179	-83.07376	359.49	17.67271	
498.355	40.403243	-83.07376	359.52	17.708207	
498.808	40.403306	-83.073762	359.32	17.676944	
499.376	40.403402	-83.073763	359.24	17.666944	
499.853	40.403498	-83.073765	359.2	17.664722	
500.42	40.403498	-83.073765	359.2	17.664722	
500.91	40.403656	-83.073767	359.27	17.650589	
501.333	40.403688	-83.073768	359.34	17.648531	
501.87	40.403784	-83.073769	359.35	17.676826	
502.333	40.403847	-83.07377	359.28	17.646944	
502.809	40.403975	-83.073772	359.23	17.682999	
503.347	40.404007	-83.073773	359.21	17.659722	
503.854	40.404102	-83.073775	359.24	17.688889	
504.356	40.404198	-83.073776	359.29	17.71438	
504.897	40.404262	-83.073777	359.18	17.704167	
505.434	40.404357	-83.073779	359.21	17.694831	
505.865	40.404421	-83.07378	359.14	17.66345	
506.33	40.404485	-83.073781	359.19	17.683056	
506.875	40.40458	-83.073783	359.28	17.708333	
507.392	40.404676	-83.073784	359.4	17.674768	
507.841	40.404772	-83.073785	359.81	17.678883	
508.371	40.404836	-83.073785	359.83	17.673739	
508.852	40.404899	-83.073785	359.94	17.668611	
509.337	40.404995	-83.073785	359.95	17.685571	
509.824	40.405091	-83.073786	359.94	17.716952	
510.346	40.405091	-83.073786	359.94	17.716944	
510.844	40.405251	-83.073786	359.84	17.711111	
511.32	40.405283	-83.073786	359.85	17.703056	
511.843	40.40541	-83.073788	359.35	17.669109	
512.351	40.405474	-83.073789	359.26	17.690833	
512.867	40.405569	-83.073791	359.23	17.6725	
513.357	40.405601	-83.073791	359.25	17.691389	
513.831	40.405697	-83.073793	359.42	17.714894	
514.361	40.40576	-83.073793	359.43	17.698432	
514.834	40.405888	-83.073795	359.45	17.747819	
515.36	40.405952	-83.073796	359.54	17.751934	
515.913	40.406048	-83.073797	359.49	17.74679	
516.412	40.40608	-83.073797	359.67	17.735472	
516.837	40.406207	-83.073799	359.61	17.711293	
517.371	40.406271	-83.073799	359.73	17.728784	
517.822	40.406367	-83.0738	359.75	17.7	
518.356	40.406367	-83.0738	359.75	17.7	
518.88	40.406462	-83.073801	359.7	17.701667	
519.326	40.406558	-83.073802	359.69	17.670278	
519.885	40.406653	-83.073802	359.79	17.658611	
520.362	40.406749	-83.073803	359.63	17.722611	
520.849	40.406845	-83.073805	359.58	17.719722	
521.331	40.406908	-83.073805	359.58	17.719722	
521.823	40.40694	-83.073806	359.52	17.693611	
522.354	40.407036	-83.073807	359.46	17.664993	
522.827	40.407163	-83.073809	359.4	17.697403	
523.384	40.407163	-83.073809	359.4	17.697222	
523.846	40.407259	-83.073811	359.22	17.698056	
524.349	40.407354	-83.073812	359.25	17.703062	
524.842	40.407418	-83.073813	359.33	17.673333	
525.366	40.407514	-83.073815	359.26	17.698056	
525.864	40.407609	-83.073816	359.38	17.699722	
526.361	40.407705	-83.073817	359.51	17.685057	
526.873	40.407769	-83.073818	359.45	17.710278	
527.362	40.407865	-83.073818	359.6	17.714894	
527.91	40.407928	-83.073819	359.57	17.708207	
528.357	40.407992	-83.07382	359.59	17.724722	
528.818	40.408056	-83.073821	359.5	17.725833	
529.376	40.408152	-83.073822	359.6	17.6866	
529.854	40.408247	-83.073823	359.64	17.672196	
530.452	40.408311	-83.073823	359.62	17.689687	
530.957	40.408407	-83.073824	359.67	17.686667	
531.345	40.408503	-83.073825	359.59	17.696667	
538.869	40.409682	-83.073847	359.27	17.653889	
539.371	40.409778	-83.073849	359.32	17.631389	
539.841	40.409873	-83.07385	359.45	17.685057	
540.426	40.409937	-83.07385	359.43	17.688658	
540.823	40.410033	-83.073852	359.48	17.676826	
541.35	40.410065	-83.073852	359.44	17.688889	
541.852	40.41016	-83.073853	359.53	17.661944	
542.379	40.410256	-83.073854	359.66	17.685057	
542.836	40.410351	-83.073855	359.65	17.690201	
543.356	40.410415	-83.073855	359.76	17.660363	
543.908	40.410511	-83.073856	359.85	17.694831	
544.367	40.410511	-83.073856	359.85	17.695	
544.84	40.41067	-83.073856	359.77	17.679398	
546.36	40.410894	-83.073858	359.55	17.683889	
546.858	40.410925	-83.073859	359.49	17.622778	
547.36	40.411053	-83.073861	358.98	17.784344	
547.829	40.411148	-83.073864	358.1	17.765556	
548.348	40.411148	-83.073864	358.1	17.765556	
548.83	40.411243	-83.073869	357.55	17.701389	
549.368	40.41137	-83.073878	356.54	17.635156	
549.833	40.411465	-83.073887	356.18	17.637213	
550.374	40.411528	-83.073893	355.88	17.66	
550.845	40.411592	-83.073899	355.83	17.668333	
551.352	40.411655	-83.073905	355.82	17.688611	
551.842	40.411781	-83.073918	355.63	17.619722	
552.363	40.411843	-83.073925	355.6	17.460759	
552.849	40.411874	-83.073928	355.6	17.393611	
553.342	40.411966	-83.073938	355.82	17.09859	
553.84	40.412085	-83.073949	356.15	16.790556	
554.356	40.412114	-83.073952	356.67	16.271944	
554.851	40.41217	-83.073956	357.2	15.8625	
555.351	40.412253	-83.073962	357.84	15.194631	
555.867	40.412305	-83.073964	358.18	14.700278	
556.38	40.41238	-83.073967	358.88	13.853056	
556.842	40.412451	-83.073968	359.39	12.923873	
557.364	40.412493	-83.073969	359.55	11.929967	
557.826	40.412566	-83.073971	359.45	9.805826	
558.324	40.412597	-83.073971	359.76	8.60717	
558.874	40.412637	-83.073972	359.39	7.186789	
559.367	40.412662	-83.073973	359.29	6.878637	
559.877	40.412698	-83.073974	359.33	6.727904	
560.37	40.412722	-83.073974	359.24	6.654339	
560.829	40.412757	-83.073976	356.69	6.344129	
561.414	40.412777	-83.073981	351.26	5.791101	
561.815	40.412802	-83.073995	337.26	4.822917	
562.346	40.412813	-83.074008	324.37	4.29201	
562.856	40.412824	-83.074028	308.28	3.229682	
563.428	40.412824	-83.074028	308.28	3.229444	
563.874	40.412828	-83.074042	296.89	1.848056	
564.378	40.41283	-83.074047	296.89	0.62042	
564.839	40.41283	-83.074047	296.89	0.021389	
565.381	40.41283	-83.074047	296.89	0.021389
