742.401	40.084112	-83.07188	267.86	1.012427	
742.899	40.084112	-83.071883	266.99	1.10657	
743.415	40.084113	-83.071886	266.7	1.142222	
743.92	40.084113	-83.071886	266.7	1.142222	
744.409	40.084113	-83.07189	266.3	1.205833	
744.936	40.084113	-83.071893	266.09	1.273056	
745.448	40.084112	-83.071896	265.68	1.288889	
745.931	40.084109	-83.071936	263.87	1.8925	
746.439	40.084108	-83.071946	264.07	2.118056	
746.954	40.084108	-83.071951	264.06	2.195134	
747.454	40.084108	-83.071951	264.06	2.195278	
747.972	40.084107	-83.071962	264.33	2.336092	
748.459	40.084106	-83.071968	263.85	2.51	
748.971	40.084105	-83.071974	263.55	2.614921	
749.446	40.084098	-83.072061	265.12	3.530632	
749.958	40.084097	-83.072069	265.28	3.592366	
750.46	40.084097	-83.072069	265.28	3.592222	
750.954	40.084096	-83.072078	265.15	3.6575	
751.472	40.084095	-83.072095	265.68	3.776022	
751.975	40.084094	-83.072104	265.27	3.871709	
752.474	40.084094	-83.072113	265.73	3.901032	
752.99	40.084088	-83.072228	267.97	5.091111	
753.513	40.084088	-83.07224	268.14	5.152778	
754.048	40.084088	-83.072253	268.06	5.268056	
754.52	40.084088	-83.072266	268.26	5.443337	
755.033	40.084087	-83.072279	268.12	5.635278	
755.534	40.084086	-83.072308	268.06	6.096389	
756.035	40.084086	-83.072323	268.11	6.287778	
756.551	40.084085	-83.072339	268.03	6.505556	
757.047	40.084078	-83.072558	267.36	8.542864	
757.55	40.084078	-83.072558	267.36	8.542778	
758.035	40.084076	-83.0726	267.41	8.901947	
758.558	40.084076	-83.0726	267.41	8.901944	
759.072	40.084074	-83.072644	267.27	9.275433	
759.576	40.084073	-83.072666	267.26	9.42205	
760.05	40.084063	-83.072935	266.86	11.022487	
760.567	40.084062	-83.072961	266.64	11.010654	
761.057	40.084061	-83.072987	266.52	11.047694	
761.566	40.084058	-83.073038	266.38	11.041521	
762.071	40.084057	-83.073064	266.47	10.960278	
762.574	40.084056	-83.073089	266.45	10.910556	
763.098	40.084056	-83.073089	266.45	10.910556	
763.609	40.084044	-83.073394	266.97	10.944806	
764.12	40.084044	-83.073394	266.97	10.944444	
764.621	40.084043	-83.073419	267.22	10.895278	
765.13	40.084042	-83.073445	267.2	10.907222	
765.641	40.084041	-83.07347	266.78	10.913889	
766.148	40.08404	-83.073496	266.49	10.927222	
766.633	40.084037	-83.073547	266.36	10.883072	
767.174	40.084037	-83.073547	266.36	10.883056	
767.67	40.084026	-83.073835	267.41	9.905556	
768.169	40.084025	-83.073858	267.38	9.853611	
768.676	40.084024	-83.073904	267.71	9.724029	
769.188	40.084023	-83.073926	267.83	9.66744	
769.693	40.084023	-83.073926	267.83	9.667222	
770.193	40.084023	-83.073948	267.86	9.570278	
770.694	40.084021	-83.074214	270.48	9.632458	
771.207	40.084021	-83.074237	270.5	9.642222	
771.708	40.084021	-83.074259	270.81	9.686667	
772.227	40.084022	-83.074282	271.11	9.656111	
772.723	40.084022	-83.074305	271.17	9.623889	
773.227	40.084023	-83.074328	271.8	9.581389	
773.735	40.084024	-83.07435	272.3	9.556111	
774.246	40.084035	-83.074587	273.33	7.175471	
774.751	40.084035	-83.074587	273.33	7.175278	
775.25	40.084035	-83.074617	270.98	6.494347	
775.765	40.084034	-83.074631	268.83	6.167674	
776.255	40.084032	-83.074644	266.04	5.842778	
804.42	40.084113	-83.071812	262.42	4.553862	
804.931	40.084112	-83.071822	263.14	4.397986	
805.44	40.084112	-83.071832	264.3	4.423708	
805.949	40.084111	-83.071843	265.36	4.385124	
806.449	40.084111	-83.071863	266.43	4.312073	
806.962	40.08411	-83.071873	266.86	4.251111	
807.448	40.08411	-83.071883	267.09	4.187778	
807.97	40.084109	-83.071988	267.63	3.804722	
