1273.343	40.395363	-83.073847	99.12	7.217656	
1273.833	40.395364	-83.073815	87.62	6.893611	
1274.34	40.395376	-83.073768	69.06	7.009167	
1274.823	40.395392	-83.073739	56.96	7.560278	
1275.34	40.395427	-83.073701	35.71	8.586592	
1275.823	40.395457	-83.073683	23.81	9.103611	
1276.342	40.395475	-83.073676	18.86	9.759722	
1276.825	40.395533	-83.073662	8.11	11.165278	
1277.355	40.395598	-83.073657	2.4	12.225258	
1277.848	40.395688	-83.073655	0.62	12.576109	
1278.333	40.395735	-83.073655	0.46	13.150743	
1278.823	40.39581	-83.073655	359.71	14.179118	
1279.332	40.39581	-83.073655	359.71	14.178889	
1279.818	40.395947	-83.073658	359.26	15.766179	
1280.357	40.396004	-83.073659	359.38	15.710104	
1280.831	40.396089	-83.07366	359.46	15.743056	
1281.318	40.396117	-83.073661	359.1	15.903021	
1281.818	40.396236	-83.073664	358.82	16.708641	
1282.339	40.396298	-83.073666	358.82	16.708611	
1282.844	40.396329	-83.073667	358.67	17.229722	
1283.34	40.396424	-83.073669	358.76	17.767882	
1283.816	40.396489	-83.073671	358.8	17.989167	
1284.349	40.396587	-83.073674	358.83	18.054444	
1284.824	40.396684	-83.073676	358.78	18.071944	
1285.344	40.396782	-83.073679	358.96	18.147542	
1285.816	40.396848	-83.07368	359.02	18.286442	
1286.337	40.396915	-83.073682	359.22	18.483889	
1286.882	40.397016	-83.073684	359.07	18.72372	
1287.353	40.397084	-83.073685	359.08	18.8025	
1287.859	40.397185	-83.073687	359.23	18.724749	
1288.316	40.397253	-83.073688	359.28	18.944722	
1288.838	40.397357	-83.07369	359.23	19.273147	
1289.34	40.397427	-83.073691	359.26	19.475	
1289.819	40.397568	-83.073693	359.38	19.489728	
1290.368	40.397638	-83.073694	359.43	19.423879	
1290.838	40.397743	-83.073696	359.39	19.442913	
1291.33	40.397743	-83.073696	359.39	19.442778	
1291.828	40.397918	-83.073699	359.27	19.414722	
1292.328	40.397953	-83.073699	359.17	19.43211	
1292.841	40.398023	-83.073701	359.12	19.43	
1293.318	40.398128	-83.073704	358.96	19.447029	
1293.836	40.398268	-83.073708	358.8	19.490757	
1294.321	40.398339	-83.07371	358.75	19.513907	
1294.84	40.398445	-83.073713	358.72	19.562779	
1295.326	40.398515	-83.073715	358.66	19.550947	
1295.815	40.398621	-83.073718	358.78	19.620556	
1296.358	40.398657	-83.073719	358.86	19.638917	
1296.861	40.398798	-83.073723	358.85	19.70991	
1297.333	40.398834	-83.073725	358.8	19.745921	
1297.829	40.398977	-83.073729	358.95	19.863214	
1298.324	40.399049	-83.073731	359.15	19.95993	
1298.856	40.399157	-83.073733	359.36	20.105003	
1299.32	40.39923	-83.073733	359.57	20.194002	
1299.838	40.39934	-83.073735	359.65	20.305637	
1300.327	40.399413	-83.073735	359.7	20.349364	
1300.867	40.399523	-83.073737	359.63	20.224869	
1301.353	40.399559	-83.073737	359.58	20.143056	
1301.815	40.399668	-83.073738	359.49	20.080824	
1302.332	40.39974	-83.07374	359.5	20.016519	
1302.818	40.399847	-83.073741	359.53	19.878133	
1303.318	40.399919	-83.073742	359.45	19.833377	
1303.817	40.400062	-83.073745	359.4	19.798889	
1304.331	40.400097	-83.073745	359.36	19.817778	
1304.82	40.400169	-83.073746	359.36	19.817778	
1305.345	40.400276	-83.073748	359.47	19.864722	
1305.83	40.400383	-83.073749	359.58	19.883056	
1306.329	40.400491	-83.073749	359.58	19.9553	
1306.824	40.400563	-83.07375	359.63	19.956667	
1307.382	40.400671	-83.073751	359.66	20.008288	
1307.824	40.400779	-83.073752	359.79	20.033496	
1308.335	40.400852	-83.073752	359.82	20.064877	
1308.829	40.40096	-83.073752	359.9	20.081339	
1309.33	40.40096	-83.073752	359.9	20.081389	
1309.822	40.401069	-83.073753	359.76	20.101389	
1310.36	40.401178	-83.073753	359.72	20.151818	
1310.847	40.40125	-83.073754	359.53	20.191111	
1311.347	40.401359	-83.073756	359.36	20.216123	
1311.822	40.401505	-83.073758	359.16	20.266024	
1312.336	40.401578	-83.073759	359.2	20.280943	
1312.831	40.401651	-83.073761	359.28	20.298611	
1313.355	40.401761	-83.073762	359.55	20.219722	
1313.829	40.40187	-83.073763	359.78	20.123009	
1314.34	40.401942	-83.073763	359.77	20.100373	
1314.823	40.402015	-83.073764	359.61	20.1075	
1315.358	40.402123	-83.073765	359.56	20.150789	
1315.817	40.402232	-83.073767	359.44	20.210979	
1316.33	40.402305	-83.073768	359.51	20.204291	
1316.845	40.402378	-83.073769	359.47	20.233333	
1317.328	40.402488	-83.073771	359.42	20.272198	
1317.826	40.402561	-83.073772	359.39	20.271683	
1318.34	40.402634	-83.073772	359.4	20.278886	
1318.819	40.40278	-83.073775	359.5	20.322613	
1319.327	40.402816	-83.073775	359.51	20.319012	
1319.845	40.402926	-83.073776	359.55	20.319527	
1320.329	40.403	-83.073777	359.55	20.368333	
1320.836	40.40311	-83.073778	359.54	20.355556	
1321.34	40.403147	-83.073779	359.51	20.3775	
1321.831	40.40333	-83.073781	359.47	20.325186	
1322.328	40.403403	-83.073782	359.5	20.243389	
1322.82	40.403476	-83.073783	359.36	20.192973	
1323.314	40.403549	-83.073784	359.3	20.241111	
1323.843	40.403658	-83.073786	359.25	20.250591	
1324.317	40.403731	-83.073787	359.24	20.257222	
1325.309	40.40384	-83.07379	359.21	20.310267	
